id,ciclo_id,avaliador_id,avaliado_id,relatorio_id,tipo_id,status_avaliacao,created_at,updated_at
dc764e62-a341-4152-9a2e-33644439a0c1,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,9ea3305d-4739-4d6b-a1a2-e1bdde85f4be,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
961d8d30-b1af-4f34-a279-ed9dc3776bb7,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,9ea3305d-4739-4d6b-a1a2-e1bdde85f4be,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
b307d5c6-4790-4479-9150-aa0624d83244,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,fba77582-52aa-4609-8268-685714d56306,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
e870ef7b-97e5-4a93-ad61-2c804ae5c8d9,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,a13887fc-0e9a-4b04-a51c-9227c6bd8c18,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
31a6d553-d212-4b13-898d-dd07c91250cd,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,dff6080e-b1a1-433c-8e75-39f8c9cf53be,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
6883df47-e73c-4002-8ad3-301db6120242,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,e7a8df8c-d053-4b6f-a747-cb74566100ab,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
ae75c587-ee0b-4cb5-8362-510ab960411c,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,f5d0610a-fcb9-4652-8d6b-ba73c86531c7,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
85257004-7ce3-4cb8-a8be-52813a292824,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,56c52147-8278-4b24-88a2-6efd42e30072,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
a24dd2c9-4128-4e1f-a577-376ac7fa6e88,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,fba77582-52aa-4609-8268-685714d56306,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
35b95581-172c-4114-9dd2-9cc60648c4a2,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,9ea3305d-4739-4d6b-a1a2-e1bdde85f4be,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
dbc34931-0b76-4270-a8b3-149fc0ec0bfc,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,e7a8df8c-d053-4b6f-a747-cb74566100ab,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
f2ea6de1-49d2-494c-89f7-1dd9b6a1452b,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,dba7199e-d601-4d76-96d2-1c9d391318e4,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
63d59511-b472-4aa6-aa2e-b5bc58395693,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,94e0e576-473e-48c4-83ea-bde162e2a92f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
4b92a2de-6c28-4500-8b11-c65659f23d93,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,fba77582-52aa-4609-8268-685714d56306,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
6951fce5-7a5f-44d3-9131-fc834fe3d942,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,447b91a4-e1db-4c4b-9ef2-6e6ea50b6fa5,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
8ec8cce2-da9f-483f-b05d-eb22a61f9deb,8cc25e36-9338-4edb-9de9-b5f4bb3122f9,,,94e0e576-473e-48c4-83ea-bde162e2a92f,,Finalizada,2026-03-31T20:00:14+00:00,2026-03-31T20:00:14+00:00
