id,colaborador_profile_id,lider_profile_id,periodo_aquisitivo_id,tipo_solicitacao,categoria_solicitacao,inicio_ferias,fim_ferias,data_solicitacao,dias_selecionados,dias_uteis,status_solicitacao,deseja_vender,dias_vendidos,deseja_adiantamento_13,justificativa,aviso_ferias_path,recibo_ferias_path,inclusao_retroativa,aprovador_profile_id,created_at,updated_at
dbef01cd-d79a-4290-a6e1-d76b2ca83634,,,e4a4d44c-3be7-492d-8cb6-b484e5e96a54,Ausência,Individual,2025-05-01,2025-05-01,2026-03-31,1,,Férias usufruídas,false,0,false,Feriado do dia do trabalhador,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
40f869bd-73b8-40f6-b11b-e27a16787432,,,4ae0455b-fc5e-4959-8757-5bf8e212e151,Ausência,Individual,2025-06-02,2025-06-18,2026-03-31,17,,Férias usufruídas,false,0,false,Ferias alinhadas com a líderança,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
b8afd01d-b1ee-4a31-a6ed-3e5249a73f30,,,6de2b472-5714-4b63-a462-6568a1885e3c,Ausência,Individual,2025-10-01,2025-10-24,2026-03-31,24,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
9a836c22-56c1-4a6b-b423-4312e9b32e25,,,50a7e5ae-0ff1-4f2c-a136-48eb320d6933,Ausência,Individual,2025-06-25,2025-07-07,2025-04-30,13,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
685b838a-0cec-4502-912b-b158bfbe6f23,,,e4a4d44c-3be7-492d-8cb6-b484e5e96a54,Ausência,Individual,2025-06-20,2025-06-27,2026-03-31,8,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
bb38897f-c96d-4af9-ba86-3aa62ab0178e,,,86a75a8d-6ad5-4835-b203-55a6f10a94be,Ausência,Individual,2025-06-09,2025-06-20,2025-05-08,12,,Férias usufruídas,false,0,true,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
668bb8b6-fe64-4a4f-a76d-44a78ff9b732,,,736c3f68-6865-4399-8fd3-6afe95236431,Ausência,Individual,2025-09-01,2025-09-14,2025-05-08,14,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
e78d6356-6738-4920-b504-c3deb984b721,,,833536c2-66b3-4539-914a-8b9511f40fb9,Ausência,Individual,2025-08-11,2025-08-22,2026-03-31,12,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
ca587cc2-681f-47a4-b322-43706ca9b720,,,132eddb3-6e30-42a8-acf0-90b2c3d59039,Ausência,Individual,2025-05-02,2025-05-02,2025-04-30,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
f8ae7eed-fe06-45a8-8aa1-aafb404f6c56,,,13d310a5-1ab1-4fb7-b8ef-f943e50f49dd,Ausência,Individual,2025-05-30,2025-05-30,2025-05-13,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
bde4c275-fc47-469f-b9e0-f1fda6b1a626,,,132eddb3-6e30-42a8-acf0-90b2c3d59039,Ausência,Individual,2025-06-18,2025-06-20,2025-05-13,3,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
5bc77e2c-1e8f-41c4-9983-f55c4738e06d,,,13d310a5-1ab1-4fb7-b8ef-f943e50f49dd,Ausência,Individual,2025-06-23,2025-06-27,2025-05-13,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
20e1cc2f-c645-45ae-b3b2-3df3f9b0396a,,,e2bc1e85-3ef9-4239-ba2d-7203cf6de131,Ausência,Individual,2025-07-09,2025-07-23,2025-05-13,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
0e42974b-475c-4d68-b7c0-5158f309b591,,,e2bc1e85-3ef9-4239-ba2d-7203cf6de131,Ausência,Individual,2025-08-13,2025-08-27,2025-05-13,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
e845e8b5-7898-4c92-994b-1006258db9d0,,,4ae0455b-fc5e-4959-8757-5bf8e212e151,Ausência,Individual,2025-06-04,2025-06-20,2026-03-31,17,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
56be800d-e859-4e61-8090-87aacc8159aa,,,d34f4319-ff9f-493c-82d6-3a45753ca075,Ausência,Individual,2025-08-04,2025-08-08,2026-03-31,5,,Férias usufruídas,false,0,false,férias,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d1879ee5-b83b-4645-97b5-ddc9259a3bdf,,,54ccfcba-235a-4875-870b-7a04628424ed,Ausência,Individual,2025-03-24,2025-04-07,2025-05-20,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
911a06ad-03b8-4891-9f5a-44702cec2da6,,,54ccfcba-235a-4875-870b-7a04628424ed,Ausência,Individual,2025-08-11,2025-08-25,2025-05-20,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
04361186-d332-4890-b489-307a9ba324d3,,,d34f4319-ff9f-493c-82d6-3a45753ca075,Ausência,Individual,2025-07-14,2025-07-18,2026-03-31,5,,Férias usufruídas,false,0,false,férias,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
5052cd70-a359-4be9-aa0b-1e59505c2aeb,,,d34f4319-ff9f-493c-82d6-3a45753ca075,Ausência,Individual,2025-07-11,2025-07-11,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
f3289068-2091-4975-85b2-e696cfd8a536,,,736c3f68-6865-4399-8fd3-6afe95236431,Ausência,Individual,2025-11-10,2025-11-14,2025-05-27,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
dbf69999-1d43-44a3-9cf4-bca2a391d8ba,,,736c3f68-6865-4399-8fd3-6afe95236431,Ausência,Individual,2025-07-15,2025-07-25,2025-05-27,11,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
eb10ae82-0180-4fc7-8f97-e9b127bf1a59,,,00a6e52a-aa74-4a7c-ac46-35613d0ab629,Ausência,Individual,2025-06-25,2025-06-27,2026-03-31,3,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
dbe275c3-cbbd-41e8-a33e-ccd3a27a11c8,,,6974693d-e373-4019-b9f5-f07369d6675b,Ausência,Individual,2025-10-07,2025-11-05,2025-06-02,30,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
cfc6b458-b72e-4af2-8728-d17401d34c20,,,924e919f-ac0a-47b5-8945-9e1145e2ece2,Ausência,Individual,2025-10-13,2025-10-17,2025-06-10,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
cc91c4c0-d596-4b7a-9c76-bfbd6fb89e5d,,,1ce242ec-62c0-44e0-993d-a4e634712f4c,Ausência,Individual,2025-08-04,2025-08-15,2025-06-11,12,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
796b5c8c-cbb4-4845-9d86-415214a5bad2,,,a9606118-7dc1-4a76-988a-84688f3408c2,Ausência,Individual,2025-07-28,2025-08-02,2025-06-11,6,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
ea577a6c-1191-4c22-8920-a9cf3001f06b,,,3d635506-fa32-4d5d-916d-083004479889,Ausência,Individual,2025-09-17,2025-10-01,2025-06-11,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d9263e19-779d-4f0d-a8ce-e716c84a042b,,,3d635506-fa32-4d5d-916d-083004479889,Ausência,Individual,2025-12-01,2025-12-15,2025-06-11,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
f87a332a-cf65-4383-be21-8c643770cc3a,,,5b73371b-fc7c-4916-a271-e404cbbfbc7f,Ausência,Individual,2025-06-25,2025-07-01,2026-03-31,5,5,Férias usufruídas,false,0,false,viagem ssa ver familia,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
56d1ce86-3b5e-420c-a98a-b12851c978ac,,,d34f4319-ff9f-493c-82d6-3a45753ca075,Ausência,Individual,2025-09-29,2025-10-03,2026-03-31,5,,Férias usufruídas,false,0,false,férias,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
998a32d5-2634-4f12-b37c-db73529cc21f,,,d34f4319-ff9f-493c-82d6-3a45753ca075,Ausência,Individual,2025-10-06,2025-10-07,2026-03-31,2,,Férias usufruídas,false,0,false,férias,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
94cb1b29-2a34-40b2-8a1f-bec9b3756288,,,02051e48-1290-4acf-beae-8488cbb393d2,Ausência,Individual,2025-10-08,2025-10-10,2026-03-31,3,,Férias usufruídas,false,0,false,férias,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
edbb78aa-05f2-4947-aa31-47c549b6abe8,,,02051e48-1290-4acf-beae-8488cbb393d2,Ausência,Individual,2025-10-13,2025-10-15,2026-03-31,3,,Férias usufruídas,false,0,false,férias,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
f52a1de6-9a97-4910-b5a5-28b7b3581eb3,,,ec934b60-25da-4f29-a170-69beabb76d1c,Ausência,Individual,2025-10-16,2025-10-17,2026-03-31,2,,Férias usufruídas,false,0,false,férias,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
bf836f1d-7b68-42a9-890e-306079c9973d,,,8bfc042c-a723-49c9-9a3f-3e7b99a8bffe,Ausência,Individual,2025-10-06,2025-10-16,2025-07-02,11,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
0378e0cc-1a13-40ee-a4ee-dbfe3d961b22,,,86a75a8d-6ad5-4835-b203-55a6f10a94be,Ausência,Individual,2025-12-01,2025-12-18,2025-07-03,18,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
ac7865a5-54c6-4e76-997e-956e900ffa76,,,b06e5907-1ce7-4b6f-8664-e9b9ce14af07,Ausência,Individual,2025-08-18,2025-08-22,2025-07-07,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
50655e9e-111b-4a5e-9a6e-87cb916f0223,,,1f38e0bb-cafe-486d-b18e-b05ccaf949fd,Ausência,Individual,2025-08-01,2025-08-01,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
b5e75551-293b-4337-a605-1b3e542d84c4,,,5d0e4eb2-58a9-4f62-9591-018af5afe987,Ausência,Individual,2025-08-04,2025-08-04,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
1d6e3740-a2c7-4cb4-8fd0-e767064e43af,,,2cc56624-cbe3-42ee-bdb0-293ab58a1f29,Ausência,Individual,2025-10-20,2025-11-10,2025-07-11,22,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
962143a5-80e9-43e9-8197-5dbbacd7e9ad,,,46f24b8b-006d-424d-9e3c-4e94d5257af7,Ausência,Individual,2025-08-07,2025-08-22,2026-03-31,16,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
c77cdcac-b7ff-4110-833f-c2329c0fefa2,,,4c124e78-ced0-489a-8af0-5ffffed2e79c,Ausência,Individual,2025-08-25,2025-09-08,2025-08-07,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
5bebeb4b-0ea7-443d-b447-50a7e702d39a,,,d4b9406d-78c9-4055-92f2-bed642c5263a,Ausência,Individual,2025-11-24,2025-12-09,2025-08-07,16,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d945059c-19e1-4e7f-a2db-7049e6bee843,,,d4b9406d-78c9-4055-92f2-bed642c5263a,Ausência,Individual,2025-09-22,2025-09-26,2025-08-08,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
5f468e86-d5f2-4ad2-b583-87ed88715b51,,,d4b9406d-78c9-4055-92f2-bed642c5263a,Ausência,Individual,2025-11-24,2025-12-08,2025-08-08,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
cc0bab56-57a8-4745-a84e-b50d0036c586,,,5d0e4eb2-58a9-4f62-9591-018af5afe987,Ausência,Individual,2025-12-19,2025-12-19,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
9d349ced-18f9-448a-82d6-d9242cd75497,,,5d0e4eb2-58a9-4f62-9591-018af5afe987,Ausência,Individual,2025-12-22,2025-12-22,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
a4477115-32da-4932-a971-21e784c1c79c,,,1f38e0bb-cafe-486d-b18e-b05ccaf949fd,Ausência,Individual,2025-10-20,2025-10-24,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
f0184ebf-5fe2-4142-8705-436cc1ed076c,,,5d0e4eb2-58a9-4f62-9591-018af5afe987,Ausência,Individual,2025-10-27,2025-10-31,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
45dc02f6-976b-48a0-83d5-6407ddbfc0c9,,,5d0e4eb2-58a9-4f62-9591-018af5afe987,Ausência,Individual,2025-11-03,2025-11-07,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
f34b8d6e-e36a-407d-9944-e86d056b650c,,,6f27a343-77a3-4f40-8461-fc68c4194d30,Ausência,Individual,2025-12-14,2025-12-31,2026-03-31,18,,Cancelado,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
12a9eeb2-82da-4f63-8690-bb2a9a4bfe0b,,,c939875f-718e-49a3-aae2-d849380ef8b4,Ausência,Individual,2025-08-25,2025-08-29,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
56735f3d-531f-41c9-adae-9212cc4568ac,,,5d094b2a-862a-466c-a5b4-a6004b19885f,Ausência,Individual,2025-09-01,2025-09-01,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d8de0e48-f5d6-4081-938f-5a354765e843,,,5d0e4eb2-58a9-4f62-9591-018af5afe987,Ausência,Individual,2025-10-13,2025-10-17,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
fdb5c3d5-e916-4e8f-af93-42eed9016a0e,,,9b3425d8-e843-4e9d-8814-f835919c634a,Ausência,Individual,2025-10-01,2025-10-11,2025-08-27,11,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
08a8d490-af27-4f60-ab39-75d11c70d881,,,1ce242ec-62c0-44e0-993d-a4e634712f4c,Ausência,Individual,2025-11-03,2025-11-20,2025-08-28,18,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
285f6eb3-2e42-441a-8958-b9b43fc861a9,,,bcdaf946-fd22-4617-8455-3c01ebf7d469,Ausência,Individual,2025-09-01,2025-09-20,2026-03-31,20,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
0ba1b0c6-9df9-4376-bba7-a071b1ed86b2,,,8bfc042c-a723-49c9-9a3f-3e7b99a8bffe,Ausência,Individual,2025-11-03,2025-11-07,2025-08-29,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
15ada32b-2305-42c6-bfd0-81b895cd6328,,,8bfc042c-a723-49c9-9a3f-3e7b99a8bffe,Ausência,Individual,2025-12-01,2025-12-14,2025-08-29,14,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
1dded9f3-8df9-4ec5-87f8-f00aede0a36e,,,d9efcf86-da24-4e0a-9866-cc5719b07c85,Ausência,Individual,2025-10-27,2025-10-31,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
c35e66ad-6226-4972-b71f-7b25adec45c7,,,d9efcf86-da24-4e0a-9866-cc5719b07c85,Ausência,Individual,2025-11-03,2025-11-05,2026-03-31,3,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
721b3067-2b51-473f-8a2f-901e5a683c13,,,34149e10-0853-4fe7-91ac-6e216964f114,Ausência,Individual,2025-11-24,2025-12-03,2025-09-09,10,,Férias usufruídas,false,0,true,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
4a00c3e7-af47-4e16-9949-2afc077a89f7,,,d34f4319-ff9f-493c-82d6-3a45753ca075,Ausência,Individual,2025-10-31,2025-10-31,2026-03-31,1,,Férias usufruídas,false,0,false,Irei participar de uma imersão de Biodança,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
313f1960-6851-4d73-ba1f-a3d6d40394ad,,,d34f4319-ff9f-493c-82d6-3a45753ca075,Ausência,Individual,2025-11-21,2025-11-21,2026-03-31,1,,Férias usufruídas,false,0,false,Irei participar de uma imersão de Biodança,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
a32a79bb-0a6f-4ac9-8c0e-f697db18a704,,,d34f4319-ff9f-493c-82d6-3a45753ca075,Ausência,Individual,2025-12-22,2025-12-23,2026-03-31,2,,Férias usufruídas,false,0,false,Férias,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
52c4e216-3ffa-4981-80c7-c5f458575d4a,,,d34f4319-ff9f-493c-82d6-3a45753ca075,Ausência,Individual,2025-12-26,2025-12-26,2026-03-31,1,,Férias usufruídas,false,0,false,Férias,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
12ab5e6c-7a6b-4ac8-ae78-da741fb4bf0f,,,d34f4319-ff9f-493c-82d6-3a45753ca075,Ausência,Individual,2025-12-29,2025-12-30,2026-03-31,2,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
68ebf3c3-7775-4107-ba4f-96da9cce1d1a,,,02051e48-1290-4acf-beae-8488cbb393d2,Ausência,Individual,2025-12-15,2025-12-19,2026-03-31,5,,Cancelado,false,0,false,férias,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
592c97f5-3c76-4328-b2fe-927b09e8a0b8,,,3d635506-fa32-4d5d-916d-083004479889,Ausência,Individual,2025-10-20,2025-11-03,2025-09-16,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
3d99a315-1b5c-4244-b84d-010d419ed34d,,,b1b48204-dce9-47b5-88e3-566204445fab,Ausência,Individual,2025-12-29,2026-01-02,2026-03-31,5,,Cancelado,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
5ea31091-b7ac-4b04-9b40-fe7662eb57db,,,159c9741-3d1a-48f0-93f6-151e9fbefe0c,Ausência,individual,2025-10-13,2025-10-27,2026-03-31,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
642d32c6-2e07-49fb-89d2-f92470197ceb,,,fefdfaaa-eefa-4d99-abb2-ab492f011580,Ausência,Individual,2025-11-04,2025-11-08,2025-09-24,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
fa305639-fd79-43d7-994b-e677fe89e396,,,fefdfaaa-eefa-4d99-abb2-ab492f011580,Ausência,Individual,2025-10-15,2025-10-29,2025-09-26,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
814231a7-2843-45f0-9890-487971a3d39a,,,833536c2-66b3-4539-914a-8b9511f40fb9,Ausência,Individual,2025-12-22,2026-01-09,2026-03-31,19,,Cancelado,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
cc510121-52cf-4569-a27b-2d6c434d8439,,,f7a996ee-cf6f-40d1-9f84-202dd488ba07,Ausência,Individual,2025-11-24,2025-12-08,2025-10-06,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
4bae2793-435e-4c2c-8ca2-055b58ada815,,,ec934b60-25da-4f29-a170-69beabb76d1c,Ausência,Individual,2025-12-04,2025-12-05,2026-03-31,2,,Férias usufruídas,false,0,false,Férias,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
907029ac-2769-4729-9327-004b11efa632,,,ec934b60-25da-4f29-a170-69beabb76d1c,Ausência,Individual,2025-12-08,2025-12-12,2026-03-31,5,,Férias usufruídas,false,0,false,Férias,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
ae80e5f8-fc8b-4a88-9dc5-95fab3b6c40c,,,365097b3-e86e-4408-8afa-8c5af544b352,Ausência,Individual,2025-12-01,2025-12-31,2026-03-31,31,,Férias usufruídas,false,0,false,"Estou solicitando férias no mês de dezembro para aproveitar um período de descanso mais prolongado e realizar uma viagem que venho planejando há algum tempo. Além de ser um momento importante para recarregar as energias após um ciclo intenso de projetos, essa pausa contribuirá para que eu volte no início do próximo ano com maior foco, motivação e disposição para entregar resultados ainda melhores. A escolha por dezembro também se alinha à disponibilidade da minha família para viajar, o que facilita a organização e otimiza o período de descanso.",,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
90709f02-aaa3-45e3-b9ef-df0097feb8f0,,,5b73371b-fc7c-4916-a271-e404cbbfbc7f,Ausência,Individual,2025-11-24,2025-11-26,2026-03-31,3,,Férias usufruídas,false,0,false,viagem,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
f9e2f42c-b87c-473c-8db5-f4c805996979,,,6774641a-cd73-46f2-b604-1961084de1eb,Ausência,Individual,2025-11-19,2025-11-20,2026-03-31,2,,Férias usufruídas,false,0,false,"primeiro dia de folga, para zerar a cota restante de 1 dia que havia de 2024",,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
ccd082d2-ae43-4350-a322-8bde21160b61,,,8c4b4b45-7604-4789-bd66-c01f9d7ab421,Ausência,Individual,2025-11-20,2025-11-28,2026-03-31,9,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
aba5fa1d-bdf1-4e9a-ba99-d1fe145ca7af,,,ada3d233-9dcc-4ae0-9452-4a840c419674,Ausência,Individual,2025-12-22,2026-01-09,2025-11-19,19,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
e4a88b05-ff97-40ad-9146-12459e61814f,,,e58eac2c-4f80-469f-87de-3fafffe15297,Ausência,Individual,2026-01-26,2026-02-13,2025-11-25,19,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
2c6370f2-8667-4a2c-acc8-45d682378eab,,,8bde4646-c1e1-4eb1-ba3c-3df999c3df21,Ausência,Individual,2026-01-05,2026-01-23,2026-03-31,19,,Cancelado,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
0a6d7850-7f12-40d0-9c26-fa2d9a3b89e5,,,8bde4646-c1e1-4eb1-ba3c-3df999c3df21,Ausência,Individual,2026-01-05,2026-01-09,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
69d556f1-2f6b-4bfc-b4d9-bd25eb2a7f4a,,,3c756b46-eed0-46e1-bc43-689f9cd2d3db,Ausência,Individual,2026-01-09,2026-01-30,2026-03-31,22,,Cancelado,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
9c950035-94c0-4c38-9d43-83b2a260de78,,,3c756b46-eed0-46e1-bc43-689f9cd2d3db,Ausência,Individual,2026-01-12,2026-01-30,2026-03-31,19,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
31570af4-04f7-43de-b6fe-51b7e253c7fe,,,1cc3ed33-2dff-4925-8457-0f2b6c3a4bb7,Ausência,Individual,2025-12-26,2026-01-02,2026-03-31,8,,Cancelado,false,0,false,"Não consegui cancelar a outra, mas como farei a troca do feriado do dia 8 para dia 24 essa é a solicitação (pode reprovar a do dia 24/12). Como o time da vtex vai entrar em recharging time, ficaremos livres durante esse período de festividades (Ainda não visitei Manaus direito ksksksks).",,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
9b492001-95bd-400f-b6b2-7a04743a1f68,,,409645f2-5c20-4781-90d3-ae99ffe2d344,Ausência,Individual,2025-12-26,2026-01-02,2026-03-31,8,,Férias usufruídas,false,0,false,"Haverá um ""recharging time"" na VTEX entre os feriados de final de ano_,_ com isso foi definido que não irei atuar nos dias entre o dia **23/12** e o dia **05/01.** O dia 24 será feito uma troca pelo feriado do dia 8/12 conforme combinado, por isso não está na solicitação.",,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
2c066052-c7b2-4072-8eed-116f8faaf472,,,3c756b46-eed0-46e1-bc43-689f9cd2d3db,Ausência,Individual,2025-12-26,2025-12-26,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
86e8907b-b045-46be-a799-1028f5fa98da,,,3c756b46-eed0-46e1-bc43-689f9cd2d3db,Ausência,Individual,2026-01-02,2026-01-02,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
