id,pessoa_id,data_inicio_aquisitivo,data_fim_aquisitivo,situacao_periodo,data_inicio_recessivo,data_fim_recessivo,quantidade_dias_adquiridos,quantidade_dias_utilizados,saldo_dias,motivo_recessao,data_concessao_recesso,created_at,updated_at
2eb86941-6a71-41d7-92c4-9d6c6fd8ff97,e2c609cc-e42a-49f2-945e-121db208d7df,2024-01-01,2024-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
480e066b-2c68-4589-8c5e-1c68c68d4879,54b2a4bd-d082-4c9a-8916-8eccc3b6b2ec,2024-01-01,2024-12-31,,,,100,2,8,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
2126ee29-89a7-4dcc-b9a4-2fd938fdcf22,455db50c-aacf-4dfc-96a4-93ff2140370a,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d9e8cf75-ef9e-46c4-98e2-122b2529dd7d,46d0df03-7246-4ce4-9ee3-821d15001e50,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
eac2bd5b-721e-4114-a919-2367379e932e,125a9b8a-f842-4097-8e0c-f16255b57996,2024-01-01,2024-12-31,,,,100,1,9,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
0c0c320e-e79a-4913-b84a-b28e9e60a357,30a362ef-9f3d-4d53-b76d-09f3d29b002e,2024-01-01,2024-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ed597047-2fb1-437e-98d8-1804d7327190,6c5cf7e4-cd3b-4887-a130-8d66664d6cbc,2024-01-01,2024-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
4b27197b-b637-4afa-aedb-0baad84cd03b,a0444794-3dea-4d85-8b78-76b8875ce91f,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
38e3bf84-1ddc-4bb1-ba60-1a492c4bc355,5dcd1ae2-6f3e-4eaa-9b90-087113080b3b,2024-01-01,2024-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
cfba5c39-6947-40ef-a98d-72a4c23252d7,ae1d495a-c300-4ac7-8050-ec83ee09419e,2024-01-01,2024-12-31,,,,100,2,8,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d3211110-c53c-424d-8c2f-11996062cdc8,31cdce64-04d5-4be0-8acb-49e765305514,2024-01-01,2024-12-31,,,,100,1,9,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
e14c300e-be91-4569-938f-ff34f1cb73ec,ee574932-0de9-4a5f-8548-fa9fd96f65df,2024-01-01,2024-12-31,,,,100,6,4,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
2e63def7-5cf0-4de8-b107-b8235f3bf7d4,2a7d19ff-e42e-4b32-bb18-a5a79492e2e2,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
e1b098ad-cd96-4016-8b6c-85da43748f27,d9821cd7-6b79-4af8-abd4-d6094ae055ab,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
4e41cc57-8a75-477d-9251-6ef5206e732a,563c2b9c-8208-43df-bb8f-94096da5b17f,2024-01-01,2024-12-31,,,,100,5,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
68cfda12-c09b-41e3-9ddb-058eb0a5224f,33699f28-cce3-4195-9586-f21ebbaad1b7,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
445e24d0-0d6b-4853-87a7-8dc3a236bcf5,1edf275e-3e1e-4b76-991b-d613b37092cd,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d1204910-f92c-467a-aacf-5bed603262a3,d721c026-76ba-429d-8201-f400048542ba,2024-01-01,2024-12-31,,,,100,2,8,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c9f0868d-4797-433d-824c-deda83e037cb,4c6affb4-80ae-4e55-8af2-992e5286f5db,2024-01-01,2024-12-31,,,,100,6,4,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
15481f70-1378-485d-a3ba-6a5fac75a277,41454eb0-552c-4415-93e6-68188fc329e2,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
2d69fe50-815a-49e0-9718-3977999ec512,e24224aa-dfc0-4e01-9952-e301d328efa5,2024-01-01,2024-12-31,,,,100,1,9,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
eaa8c1db-b8a3-4249-bbf9-7c87f6c7586b,e5a43741-013e-4f64-b1b9-78aa82092881,2024-01-01,2024-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
69389a36-bb70-467b-a56c-63f4efc035ac,ff072adc-7f13-4644-9cf2-7bac3ec1ad91,2024-01-01,2024-12-31,,,,100,9,1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
bcb66bde-f963-4b19-a581-c4585a68099a,bb243bda-9fe2-4512-a21d-6dbb3e804550,2024-01-01,2024-12-31,,,,100,11,-1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c35812c9-3eb4-409a-bdb6-d423a202a790,2be23925-ff1d-4489-a15c-682eb14131a5,2024-01-01,2024-12-31,,,,100,9,1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ba5a1f1f-f661-4007-81c6-6ff274c0391a,ea8caa44-5a05-4f8f-b9f5-d9158d7eee35,2024-01-01,2024-12-31,,,,100,1,9,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
26293c15-1329-4ec1-8463-09623db38561,ab5773d3-51c8-4722-ac3e-e5b6ec028945,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a3ef4f27-acf5-4416-81bc-1f1beb3aae9d,05e3d1db-37cb-4126-ae4e-cb4f69e6d578,2024-01-01,2024-12-31,,,,100,4,6,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
0b0ffa2d-b078-4a6f-96c8-458357bfb2d4,22de8d58-0c90-4282-97f6-7e1bd3448d4b,2024-01-01,2024-12-31,,,,100,9,1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
438cf5bd-d2ad-48ec-a3ec-02d4fda713a3,8ba2ff05-4a55-41b9-977b-7ca68c74208e,2024-01-01,2024-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
71720199-ef6b-4ce9-bc8a-822c5e6b2950,b508cafe-720d-4142-a125-55959da6a137,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
820024d8-1537-48e2-842d-fcc7f31cba2f,b755ec89-0784-400e-9de6-1906b531622e,2024-01-01,2024-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
405b0a61-d4c2-4fd0-b98f-d7f520d2e668,df4198e5-3599-4fa9-8658-a95050bed8ee,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
1485c286-ef9b-4f6a-b842-86c23ffaaddf,1391c1da-9d8f-4fcc-8156-00cd00504ff3,2024-01-01,2024-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
da29f67c-871f-4b56-8ca7-a54f428c2cf7,7ef9297b-ec4f-4e7e-873c-5a717042abd4,2024-01-01,2024-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
7df20fc2-847a-4af8-8cdc-633916e5e002,d5acdf8a-d27e-4784-9247-7d9581578d21,2024-01-01,2024-12-31,,,,100,5,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
5215c54a-3692-41f5-ab30-00ab7cc6321b,7b9cd134-0206-4690-b2f8-06f7b6020854,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c2f43a35-14e2-4b41-a12a-0d7e668c7140,90a556b9-3cfc-408a-b7b3-b36eec1ffa7f,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
149431b5-8583-4394-b7f3-0bdea8beaf5e,06e2e250-dc1b-479b-8b1d-6b89ba868c5c,2024-01-01,2024-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c53dedf5-865b-41b4-b67d-d2d026a532d4,36be18c6-5afd-4a9a-8378-dabf324aaa98,2024-01-01,2024-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
1676eed1-3de4-4c8d-b999-d293f143329b,1fa86504-6302-4125-b056-929b4910c252,2024-01-01,2024-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
8b689f82-b796-47c8-b101-bac96e765526,80940a1a-19c7-4995-ab6b-664de0dfe98f,2024-01-01,2024-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ff143450-22a9-4df3-b4b3-2cdd273470d5,2c9242c8-0803-40db-ba27-d1637c018242,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
920e21e8-aa64-4e1f-a3ca-6e1ec2ec008a,58ad8da1-a6b0-476e-bf53-d7431a639eb6,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
4be11edb-75fb-4a1d-a609-5fa021b1a8e9,212080dd-bf5b-40ce-a000-a379bcbe2073,2024-01-01,2024-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
605336cd-0e56-41a6-a900-18cf37d46549,f982bdda-ee0a-4f4b-8c16-9903514cb39b,2024-01-01,2024-12-31,,,,100,5,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
5a20012c-cc51-4a9a-a355-e317f5f11343,4bc0ce79-c62e-47cc-8aad-da862f2cf10d,2024-01-01,2024-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ff6f696c-546b-4828-bb82-b0720686a6c6,bc340daa-a6ef-42c7-b5de-38fb35844040,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
807db472-2423-4e78-8cc9-2b8cb3fbbc16,3b9f4170-ee8d-43e9-bbeb-14b8e056bac5,2024-01-01,2024-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
927a821b-7b89-4720-a1b8-1ff8a7b8b657,dd9f1e21-2284-4cb7-b6dc-9fb6c2f9a658,2024-01-01,2024-12-31,,,,100,2,8,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a0d94ea2-259f-435e-af71-3061152023bc,bc7998e9-4c38-4eff-86dc-013e60bb4cd4,2024-01-01,2024-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
5808c630-115d-4a6d-bfef-16d5eb8cab2d,8e1a92c4-8f9d-4384-a36c-d71755da54e3,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d9974730-3c3f-4242-a0ae-aaeec3d41678,f10c8319-e4c8-47cb-bda8-b70f3300437b,2024-01-01,2024-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
2f8b37d5-23ec-406a-bf7f-81492814b0b6,88d62716-6476-48b0-9ded-1de427df566e,2024-01-01,2024-12-31,,,,100,1,9,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
fd3b73db-55d1-4576-8b13-3475f9914464,3a8a88b7-3c62-4678-b293-bb998549e216,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
0498230f-855b-4dcd-9799-446bc0300c5f,e08e1baf-843f-49b8-8241-fe2dd763b134,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
fa3f1c2e-6263-4746-9a8a-22d82050467a,d1634c96-5df7-47b5-b145-f362b054673c,2024-01-01,2024-12-31,,,,100,5,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
cb9c69a5-d691-4874-b11c-80728750e2b8,e229f3d9-ab9a-405a-86cc-8c6e3467497c,2024-01-01,2024-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
f7e16573-dfc9-4606-bc93-edbf40bd9e33,b60be20a-01bd-4c4a-b661-342fab3771c3,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
3af66f4e-e330-4868-9f16-fa0f17530ec3,57804e36-120b-4381-9524-8823206d97de,2024-01-01,2024-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a9d9df27-a624-49e7-88ea-64c663ecd60f,13a52a9a-f4a7-4248-8980-e3d90fb5a04f,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
9e6381b4-a0a1-45ec-8de2-58883945aff4,8b1831cc-b08e-4eda-a314-f8e409d50900,2024-01-01,2024-12-31,,,,100,9,1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
1c59e94b-3aa2-4974-9e5d-7176ccc57218,b6bfcc75-2e77-4c8b-ba8b-26cd74ee85d1,2024-01-01,2024-12-31,,,,100,4,6,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
bfc613e3-7e75-47cf-809a-f42400906514,4a43c54c-0bd4-4743-8acb-efda552cee7f,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
e1e118b8-96a1-4ed8-8e4b-bd8319095151,267c92e7-a3aa-4881-ab95-7b0862dc78ae,2024-01-01,2024-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ba72f28a-b8e6-4bec-b671-763192325d59,e0ae463d-bfab-4fa3-a400-143f1b0224ff,2024-01-01,2024-12-31,,,,100,6,4,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
5bb047f2-90ea-4ba8-8aa2-14abb608cdd5,b659848b-7655-47cd-a25b-15cc5b085860,2024-01-01,2024-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
1b353483-72d1-4903-94ca-f4c49ac5dfdf,9d69529f-e986-4b6d-acd6-1da4ac555512,2024-01-01,2024-12-31,,,,100,9,1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a6f15d8c-841d-4797-96bc-7830dd63aef6,260c92dc-11b4-4d4e-bb75-3244098db853,2024-01-01,2024-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
0b8d001e-8063-40b7-b8d5-bb3bb43f1d7c,8308c9cc-81ce-4907-8c5f-ab42ac6cd368,2024-01-01,2024-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
b74db570-d307-44a4-8d28-7723ff0d21f0,ce9a43b6-8bd7-48f2-9548-617d150fd029,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
9e1105c1-7c65-4302-920a-533f9e2d7b3b,9f492dc9-9a2e-49d0-b6ce-befa30592587,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
81c56521-97b2-4e78-873f-9cb22e95fb8c,a30196ef-3cf6-47a6-819c-2a961e7d2d59,2024-01-01,2024-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
bc944f4c-50fd-42be-ab70-de30205222df,de47c0e2-1a03-46cb-9d6c-9d0540703534,2024-01-01,2024-12-31,,,,100,2,8,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c97dacb2-f438-4873-afaa-5303cd0d2c30,4225726a-60f4-4a4e-941e-9d5969d19cab,2024-01-01,2024-12-31,,,,100,6,4,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d7c9818f-97e0-4e1e-8d04-cf3b54a0e983,eea5dcab-f625-46ba-8efa-a823667adb3a,2024-01-01,2024-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
72c6997c-7516-4594-99e6-3b9a1c242db5,bc93e384-afc9-42f4-b8af-5e2e6c4b9275,2024-01-01,2024-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d84b0b39-1ccd-4127-91af-8cd634fcb11e,af114df9-375c-44e9-a64c-180f8cf7bd63,2024-01-01,2024-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
689cf0dd-7cae-4c4b-8267-8c2563af08d1,ca9b9d61-0299-4d97-b92b-a0b88bc91f97,2024-01-01,2024-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
96084674-4d6a-4b50-87ed-09def2f10bb5,c51df459-9c1f-4108-9dd4-55215d952710,2024-01-01,2024-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
9fed21c2-66b1-4eeb-8179-66ec3f24278a,a35227eb-14b7-48b0-92a8-ec77df37f4f0,2024-01-01,2024-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
9b841613-8e6c-49fc-b90b-4d1611f45c8f,8150640b-55a0-4443-9325-9573884de2f5,2024-01-01,2024-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
56c5dfcc-ad2c-445a-91cc-14c030775c98,d6c18a62-9986-42ad-b9fe-b55848aef389,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
cb9fbd84-274e-4e37-9b57-95ded9d2a17f,c2aff27c-37f2-4782-9e65-8849a1d92b54,2024-01-01,2024-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
925b126b-b64b-49fc-8eda-359ee00ee5b9,b64b2a42-812b-4947-baeb-ac5e2e0b8aca,2024-01-01,2024-12-31,,,,100,9,1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
177e0195-50bb-4ce7-b508-1fcef3a61422,0c016f3f-b1a8-41b6-98c0-d454b8a96cee,2024-01-01,2024-12-31,,,,100,2,8,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
7dfe3d64-18e9-4024-90f4-0c23ca1aedbd,15f2158b-3516-47a6-933f-f092176f3cd5,2024-01-01,2024-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
87d66c3d-d660-4321-8efb-88ed280ba5d8,4967318a-8b3f-4ef8-8f22-2f05e03b0a0c,2024-01-01,2024-12-31,,,,100,2,8,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
da59af07-e8a2-4b97-8288-d0f457e06f34,28162dd1-ac70-473d-b75e-b8152194bb09,2024-01-01,2024-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
48ce9e14-a68f-4bde-94b6-c7c486176a77,22c73cef-7b87-4851-9515-26f92aed0145,2024-01-01,2024-12-31,,,,100,5,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
64fdb509-d6bb-46f3-9581-5832101f0c8d,51729047-d90a-4b0f-9a48-715c40979bc4,2024-01-01,2024-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
bb706cec-e68e-4c0e-a115-6558725da067,68a652d8-ed12-40f8-949f-4e59f53fac71,2024-01-01,2024-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c87a37dc-5d14-430a-b35e-e8af87977715,e6944284-6701-492a-9a59-8f89ed9e778d,2024-01-01,2024-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
b1732ce9-375c-46d6-94b0-ddf4c66ef2e6,4fdf9246-4eec-4fbe-9d40-8d41a1335b5d,2024-01-01,2024-12-31,,,,100,2,8,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
65c8dd8d-9951-43e8-9cac-b3194597f082,e198ca4d-1a11-4aac-bbd6-01e1355d0b3a,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
6095ec7c-2194-45f8-89dd-64355163e06d,bed94071-eab9-4e38-bdb2-100766987276,2024-01-01,2024-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
04deea0b-93b6-49eb-8498-dc105b524902,9734853f-4956-467b-9217-536015ee1a3d,2024-01-01,2024-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
df7bd59b-d493-4fb4-a94a-765183249dcf,3f609088-deff-498d-a406-6a25cffb232f,2024-01-01,2024-12-31,,,,100,4,6,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
4bd8cfc9-d918-461d-88e7-069b4ba2fd23,16315db9-6aef-42a4-a85b-e4b2613abbf8,2024-01-01,2024-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
08e11715-f863-400b-b0aa-32bd9622f685,b412f483-60d6-44a6-a485-ea6cb098dd97,2024-01-01,2024-12-31,,,,100,5,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c0c7f6e0-1510-427e-ba29-e1addd50c179,9dc771ff-193b-41b4-a336-37b7645e7cdd,2024-01-01,2024-12-31,,,,100,6,4,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
3db0a871-e072-45ea-a353-1cebcd41f7bd,e8dbf5b1-c62d-4e7a-acb6-34e6b63ea24e,2024-01-01,2024-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
30b513f2-049a-4615-97ef-6471d378a7a3,aeea7aa6-5dd3-41b4-96b9-70ccd969ccf5,2024-01-01,2024-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
dfcb3e24-0164-49b8-9423-da00ee89e640,0b2cbc07-a655-4412-b9f2-811c74fe935c,2024-01-01,2024-12-31,,,,100,1,9,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
05cc6619-2a27-4902-a5f6-6df8afb856b9,aefdfddf-2c31-42f1-8a59-e33aca5892d9,2024-01-01,2024-12-31,,,,100,2,8,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
9c4b19cd-88e1-46cb-8242-693d2d85d560,bba8e787-cff8-4224-a92b-9c3d3a467e37,2024-01-01,2024-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a8a8d196-300b-4c82-9f08-043d118f7869,233adca9-166b-4021-af29-024bdf4a4eae,2024-01-01,2024-12-31,,,,100,6,4,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
095babe9-48e4-4c78-bad5-d6cbce57f039,3f4491ca-1e9d-4bf0-97bc-8266b21e5607,2024-01-01,2024-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c92ad79b-870d-444a-8ce8-a47ec65746b2,1074f99f-7b25-43b3-8794-09d84fe4f72d,2024-01-01,2024-12-31,,,,100,1,9,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
dcc6224d-ab36-4cf6-9fac-791b0d4a751b,1450fbc4-bd54-4107-bc1a-18a10b3a3b73,2024-01-01,2024-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
e33a0afa-6284-49d1-83a6-1b9d7d4c680a,e36725ad-bb02-4691-91c1-cb034a67b057,2024-01-02,2024-12-31,,,,100,6,4,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
e89ae6b7-1f91-4a18-8703-a0098ef0af8a,414f73c7-91a6-4863-8d00-b149006d2ece,2024-01-01,2024-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
5de84f88-5d59-47d4-b0cb-5f344532a796,6ced3002-4fa6-4d65-b76f-9b356570d361,2024-01-01,2024-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
37de29c2-e921-4f2c-95a5-2ec177f14517,b164a290-d1b9-497d-8945-9497a7e5cfa3,2024-01-01,2024-12-31,,,,100,2,8,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
177e0b90-087d-47f8-a70e-c7d8e799f51f,0b913415-6129-4198-b318-b7023d2acea7,2024-01-03,2025-01-03,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
fb494e77-caba-46f7-8fbc-ba5df056381a,13a52a9a-f4a7-4248-8980-e3d90fb5a04f,2024-01-09,2025-01-08,,,,300,15,15,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
69306982-c9b6-4585-89d6-b99066b918c4,fa2bbe5c-04e9-4203-8969-47d0893925e2,2024-01-08,2025-01-08,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
e4b820e0-6935-409f-9ad4-805d74d21b82,57804e36-120b-4381-9524-8823206d97de,2024-01-09,2025-01-08,,,,300,26,4,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
95e091e7-e6d5-4180-bf72-12e403bd467f,e5a43741-013e-4f64-b1b9-78aa82092881,2024-01-10,2025-01-09,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
095b996c-f09d-486b-86b0-1ea013b1e282,d7e11fb8-4a8e-4d17-bafc-3e77bfc55ad3,2024-01-10,2025-01-10,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
019c624c-6e94-4eb4-9e2c-7cff69582e49,b6bfcc75-2e77-4c8b-ba8b-26cd74ee85d1,2024-01-16,2025-01-15,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
1ef181f8-0dd6-492f-a495-ecfc30be1452,4a43c54c-0bd4-4743-8acb-efda552cee7f,2024-01-16,2025-01-15,,,,300,31,-1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
3d3879ce-fc24-4cd1-83f6-3b468da4e7cc,cdc9efc6-895d-4556-8428-2d38c08eca90,2024-01-15,2025-01-15,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
