id,pessoa_id,contrato_id,periodo_aquisitivo_id,periodo_inicio,periodo_fim,duracao_dias,valor_recesso,mes_ano_referencia,status,observacoes,comentario_gestor,comentario_rh,aprovado_gestor_em,aprovado_rh_em,created_at,updated_at,pagamento_gerado,motivo_reprovacao
21d5df61-1348-461a-855b-023a674b27c8,c51df459-9c1f-4108-9dd4-55215d952710,,,2023-06-12,2023-06-23,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
addee97e-3b3d-4741-9178-0bd63190d547,05e3d1db-37cb-4126-ae4e-cb4f69e6d578,,acf550d0-7513-4cb6-b602-4c553354099f,2023-07-18,2023-07-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
d1cfca01-07d1-4ac9-9684-321748ef581c,cacbda5e-7400-45ba-a959-097d74d7866c,,f4bb7a6e-5651-4383-ac3c-4496fad1d585,2023-10-27,2023-10-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
2d07ea68-fa87-4765-be02-e24aad586268,ca9b9d61-0299-4d97-b92b-a0b88bc91f97,,,2023-08-25,2023-08-25,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
7b847a8b-6515-419c-90a6-7cfdf27d24fb,267c92e7-a3aa-4881-ab95-7b0862dc78ae,,db9c40af-5cdd-44cc-b9a3-15a28d102d34,2023-07-26,2023-07-26,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
29ba0a2d-01de-4482-9d6c-c8a5a96d2925,267c92e7-a3aa-4881-ab95-7b0862dc78ae,,db9c40af-5cdd-44cc-b9a3-15a28d102d34,2023-07-27,2023-07-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
83b13864-923a-48cf-9521-913e7a066c05,,,,2023-09-08,,,,,Pendente,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
5d716b60-987d-4a62-94a3-eceea54542d4,4225726a-60f4-4a4e-941e-9d5969d19cab,,,2023-07-20,2023-07-20,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
9c17cddf-0c2e-44ab-aa76-817cdb8c156d,58ad8da1-a6b0-476e-bf53-d7431a639eb6,,5a779d6c-bd12-47e4-8836-a242f0cdd6ca,2023-09-15,2023-09-15,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
ac40c808-17c6-47bd-8c91-0db6aff689b2,58ad8da1-a6b0-476e-bf53-d7431a639eb6,,5a779d6c-bd12-47e4-8836-a242f0cdd6ca,2023-09-18,2023-09-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
37d35124-fb35-4b5e-81d0-9b2c570d5369,58ad8da1-a6b0-476e-bf53-d7431a639eb6,,5a779d6c-bd12-47e4-8836-a242f0cdd6ca,2023-01-06,2023-01-06,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f1e67eca-8f9f-4294-a2fd-7ee329db145e,58ad8da1-a6b0-476e-bf53-d7431a639eb6,,5a779d6c-bd12-47e4-8836-a242f0cdd6ca,2023-04-20,2023-04-20,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
05e7c036-7c8b-4fa2-ac21-f6658f6219cf,bfc3a6ec-25b2-4dbe-8d14-ee68da44e02c,,,2023-07-25,2023-07-25,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
e1baf318-0555-4a5b-9325-5162b2edef05,d1634c96-5df7-47b5-b145-f362b054673c,,,2023-10-16,2023-10-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8cffa62e-9f84-463d-9d46-51725d886d89,d5acdf8a-d27e-4784-9247-7d9581578d21,,e177ee42-ab33-4b33-8fc1-317bc7e9d1c7,2023-07-28,2023-07-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
2d2b58f3-05bc-44bc-ac0f-2b85f77d5cca,d5acdf8a-d27e-4784-9247-7d9581578d21,,e177ee42-ab33-4b33-8fc1-317bc7e9d1c7,2023-08-04,2023-08-04,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
6cd77115-90ca-4e93-b98a-4c85dfa4b5f3,,,,2023-07-28,,,,,Pendente,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
83b308c7-7f5d-4fb9-a3ce-90722b041bbb,4a43c54c-0bd4-4743-8acb-efda552cee7f,,2fbac559-b7b1-41ca-9018-d09e91412e6d,2023-07-28,2023-07-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
49e6e1e5-c3b8-465a-8812-88dab69b71ff,e5a43741-013e-4f64-b1b9-78aa82092881,,556f53ce-36d7-4263-a98a-167ae1f58dd7,2023-08-25,2023-08-25,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
31b98a6d-c72b-4e0d-ae84-a6623d1bf183,bb243bda-9fe2-4512-a21d-6dbb3e804550,,,2023-02-06,2023-02-09,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
dbd4e8b1-5dbe-4ffe-900b-c9a929bccd7a,bb243bda-9fe2-4512-a21d-6dbb3e804550,,c581b42d-7af9-4df3-a168-b8fbd567e02e,2023-05-15,2023-05-15,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
344b53b8-c762-43bb-91a2-bed9bbc3d7e9,bb243bda-9fe2-4512-a21d-6dbb3e804550,,c581b42d-7af9-4df3-a168-b8fbd567e02e,2023-03-22,2023-03-22,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
6775d50f-6418-4637-8531-8e8df964ee1d,bb243bda-9fe2-4512-a21d-6dbb3e804550,,c581b42d-7af9-4df3-a168-b8fbd567e02e,2023-04-24,2023-04-24,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
87f46145-d6c8-43ad-b724-cc3253234867,bb243bda-9fe2-4512-a21d-6dbb3e804550,,c581b42d-7af9-4df3-a168-b8fbd567e02e,2023-01-02,2023-01-02,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
74d6a3c7-f525-4fed-a967-620ba50b54f8,41454eb0-552c-4415-93e6-68188fc329e2,,e9a36055-6db4-47a7-93a5-408c7eb9f595,2023-07-26,2023-07-26,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
2092f838-9e86-4aa1-b796-71b9a985ea67,3a8a88b7-3c62-4678-b293-bb998549e216,,a6e5e0e7-7be6-4d48-b7bd-38e605548f5b,2023-09-01,2023-09-01,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
31f51b17-be1b-4874-b3b9-3f0ca7e60ea3,ee574932-0de9-4a5f-8548-fa9fd96f65df,,190b1df1-8d0c-427b-95ec-38d8f0faedbb,2023-07-28,2023-07-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
6fa1f556-03b7-4cd6-8557-6b5178089cca,2480c971-b623-452a-b5d8-f8eb1be66f6f,,463fe598-52f2-46e9-9bea-7129cd366713,2023-07-27,2023-07-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
636a541f-92a8-49d4-8538-596701ad3fe9,13a52a9a-f4a7-4248-8980-e3d90fb5a04f,,,2023-07-24,2023-07-24,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
e535fb8d-1c58-476d-a8c1-d3936d3f6c9e,80940a1a-19c7-4995-ab6b-664de0dfe98f,,eda89db4-e9ee-4975-b71d-fd6a22fe504b,2023-07-27,2023-07-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
625be134-2836-4820-bd1e-fea3ccedf67a,cacbda5e-7400-45ba-a959-097d74d7866c,,f4bb7a6e-5651-4383-ac3c-4496fad1d585,2023-11-03,2023-11-03,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
07a2d6e9-5939-419c-8062-c92f3c293716,2db96a07-517b-4143-8036-1988c857367e,,,2023-07-28,2023-07-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
ef94aa11-dbde-4cea-9380-8bc18ec24ede,d9821cd7-6b79-4af8-abd4-d6094ae055ab,,9afbaf7b-3b82-4dfb-b62a-db64a327c459,2023-07-25,2023-07-25,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
7dfd7c87-f6cc-4686-8fc9-24a4fd4ae1fb,ca9b9d61-0299-4d97-b92b-a0b88bc91f97,,,2023-08-03,2023-08-03,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
48b7fc93-7a9e-406c-9950-46274ea2e6e7,2a7d19ff-e42e-4b32-bb18-a5a79492e2e2,,5b316c75-2e8e-4d8f-af20-092f5c51f2b0,2023-07-28,2023-07-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
22fc0f55-162e-4ca9-a659-80bfba5524f7,b60be20a-01bd-4c4a-b661-342fab3771c3,,5657eb61-463f-4104-a87d-fe93c5cde080,2023-08-28,2023-08-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
fb25d2b4-eb64-4182-b55f-d9e693503291,9f492dc9-9a2e-49d0-b6ce-befa30592587,,5e7d644d-a486-4c7f-b991-cf28ba003cff,2023-08-04,2023-08-04,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
b7d281f6-475c-42ea-b96e-6f3156b864f1,60edc53c-93b6-4509-b83f-681f5daa8b15,,ef38c7cd-7a13-47aa-92cf-fa44c22519ba,2023-07-28,2023-07-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
61aa6cab-acec-48f9-bd55-2badef42d75b,93705730-73de-4e4d-885e-4744b4d5fe76,,43a07084-370c-4179-a2c1-5ee68f920a71,2023-07-28,2023-07-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
038c18bd-811f-4201-ad01-71e3128bb282,df4198e5-3599-4fa9-8658-a95050bed8ee,,836a2b42-516e-44b2-a1cc-bb1b1601244d,2023-07-28,2023-07-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
e49e0db3-a22b-4130-96d6-be33712cbf30,176c8161-7c21-46d3-98f8-d08b7f7e7a09,,21fe5b68-3d6c-42b4-8e2f-644a6af937a6,2023-08-04,2023-08-04,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
874e28cd-d558-498d-90fd-984a7319b53d,e0ae463d-bfab-4fa3-a400-143f1b0224ff,,994696ed-f43d-499e-ad72-b801c4317821,2023-08-04,2023-08-04,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f675440c-34c8-418b-ae02-afe750b46925,,,,2023-08-18,,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a31ff435-a97b-407d-bc67-8379876f97bf,8150640b-55a0-4443-9325-9573884de2f5,,,2023-08-18,2023-08-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
1797fafb-6ad9-4fb1-910b-88e55214fccc,c2aff27c-37f2-4782-9e65-8849a1d92b54,,,2023-08-11,2023-08-11,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
b2c2b94d-b38d-4f7f-a2a7-4c7626dd30dd,d6c18a62-9986-42ad-b9fe-b55848aef389,,,2023-08-07,2023-08-07,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
6010bbe3-40b7-4f24-a82a-c694dd844421,d6c18a62-9986-42ad-b9fe-b55848aef389,,,2023-08-11,2023-08-11,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
ee760f53-38b4-48f0-af0f-3ce2caaff8cd,eb0c3ce7-d106-45d5-9509-e4bec0771372,,d6d9afaa-916f-47f0-b93f-23a9915d2fbe,2023-09-06,2023-09-06,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
17f2dcda-864d-47b0-a83c-670cf0f6aaf9,eb0c3ce7-d106-45d5-9509-e4bec0771372,,d6d9afaa-916f-47f0-b93f-23a9915d2fbe,2023-09-08,2023-09-08,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8b8df307-4312-4c7d-a4bd-fdb40554c109,260c92dc-11b4-4d4e-bb75-3244098db853,,,2023-07-31,2023-08-01,,,,Pendente,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
34443d7c-18f3-414d-bc89-fe546cb0ffd3,1fa86504-6302-4125-b056-929b4910c252,,,2023-08-21,2023-09-03,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
9d7e234d-0257-45e7-9a2a-c0ee3277d834,d5acdf8a-d27e-4784-9247-7d9581578d21,,e177ee42-ab33-4b33-8fc1-317bc7e9d1c7,2023-09-08,2023-09-08,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
fa578829-fde0-4d35-b6be-6d635682fc36,d5acdf8a-d27e-4784-9247-7d9581578d21,,e177ee42-ab33-4b33-8fc1-317bc7e9d1c7,2023-09-18,2023-09-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
21b43263-6da9-414d-a4d7-01eb1ebea5cd,ae1d495a-c300-4ac7-8050-ec83ee09419e,,c2f05fd2-8306-4026-8678-3112727bb67c,2023-08-25,2023-08-25,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
6f1f3348-d182-47ce-9778-ca28133fa0a2,bc93e384-afc9-42f4-b8af-5e2e6c4b9275,,f5cca79a-e652-48f8-80fa-48bcd2063c2e,2023-08-07,2023-08-07,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
206d579f-8637-4764-8dfd-a0b1fb35bd2f,ab5773d3-51c8-4722-ac3e-e5b6ec028945,,1c55237d-0c2b-4347-9c40-0f31ba4ab64a,2023-08-21,2023-08-30,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
3a17a70c-afcf-4c7a-b242-b1163a535997,770c002f-ba52-4988-a758-3890c170c5ab,,,2023-08-25,2023-08-25,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
ad20a0b7-762e-48e8-b888-849bb888f2ed,,,,2023-08-08,,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
2a048340-3e87-41f8-93fe-4b89c696d210,de47c0e2-1a03-46cb-9d6c-9d0540703534,,75b146d4-ccdd-4976-b10f-d7d66398e3ff,2023-08-10,2023-08-10,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
24fd6360-278b-4762-9b70-9dd227d12538,dd9f1e21-2284-4cb7-b6dc-9fb6c2f9a658,,38371b0d-9bd2-4437-959e-aa1d15399df3,2023-08-28,2023-08-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8a7208d0-07f6-42de-9032-786a0f305c1f,dd9f1e21-2284-4cb7-b6dc-9fb6c2f9a658,,38371b0d-9bd2-4437-959e-aa1d15399df3,2023-09-08,2023-09-08,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8bad4ffc-ca80-4cf6-b20f-9a40a5ca4129,6930d12f-80e2-4f11-925c-6ed58eaf1d33,,623c0d48-b998-47ea-b73d-e4bb1a9f80bb,2023-09-04,2023-09-15,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a78602d9-0586-49a9-8cee-8cc655ba129a,2be23925-ff1d-4489-a15c-682eb14131a5,,111e1da3-eaae-4041-b03d-bea16eec1f42,2024-01-01,2024-01-12,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a17f027c-702a-436c-ada9-b57eeae36568,b64b2a42-812b-4947-baeb-ac5e2e0b8aca,,,2023-09-08,2023-09-08,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
af7f3a33-8d49-41e6-a9e8-cc5f729a56d5,b64b2a42-812b-4947-baeb-ac5e2e0b8aca,,,2023-10-13,2023-10-13,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
bcc35444-4661-4e5c-a9c5-7371eab4fbce,b64b2a42-812b-4947-baeb-ac5e2e0b8aca,,,2023-11-03,2023-11-03,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
da967514-e368-4e28-bf6d-cda41489998d,12aba2ec-9d3a-4016-90d5-dd0e87e52505,,,2023-10-10,2023-10-10,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
d3a1618d-3a6e-417a-bfc8-5e7d56f401b0,12aba2ec-9d3a-4016-90d5-dd0e87e52505,,,2023-10-16,2023-10-16,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f7d681c1-f0a5-4a51-aaed-0bc4c15a82cf,2a7d19ff-e42e-4b32-bb18-a5a79492e2e2,,5b316c75-2e8e-4d8f-af20-092f5c51f2b0,2023-09-01,2023-09-01,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
3e8f9740-e629-404b-8850-a9256a7f3f81,2a7d19ff-e42e-4b32-bb18-a5a79492e2e2,,5b316c75-2e8e-4d8f-af20-092f5c51f2b0,2023-09-04,2023-09-04,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
c674d074-b13c-4417-b08c-df9e6f33c99b,2c9242c8-0803-40db-ba27-d1637c018242,,9b277246-1d41-4131-a4e9-a91d1f30f6af,2023-11-03,2023-11-03,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
c17ea29d-d239-463b-a6f2-799c02962b6e,374fe992-196c-4459-ac2d-73506e791564,,0acf11ed-087f-42aa-a0f2-edde134bd800,2023-08-07,2023-08-12,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
c9670292-9166-46fe-9dbf-4ceca6396d64,2480c971-b623-452a-b5d8-f8eb1be66f6f,,463fe598-52f2-46e9-9bea-7129cd366713,2023-08-14,2023-08-14,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
fb368f16-59f7-4310-906a-71ac22a4176f,a30196ef-3cf6-47a6-819c-2a961e7d2d59,,,2023-08-18,2023-08-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
6425bd02-9fba-4398-b0d7-d790768a63cb,,,,2023-08-15,,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
9856cb0f-8cee-4af8-a7b5-cd0b497eea3d,bc7998e9-4c38-4eff-86dc-013e60bb4cd4,,e7eaebbb-1926-4840-936d-d7979aaa8d32,2023-08-15,2023-08-15,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
b47525fe-36b6-4bd7-b034-2ff9046d672e,0cdb91d5-2d7c-43b6-a064-3900fa989e55,,,1998-08-15,1998-08-15,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
43c70ebe-6f72-4062-b622-ec1abd7b226f,a0444794-3dea-4d85-8b78-76b8875ce91f,,6de9480c-bfa0-465d-8741-23abe90d382a,2023-09-08,2023-09-08,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
4da9b83a-5f31-4551-9c6f-394137a7c436,51475395-84a5-48a1-9c77-b7e115df6af3,,,2023-08-25,2023-08-25,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f0512fab-1679-455f-a126-cdba538973d1,,,,2023-02-22,,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
908dd618-2143-4087-af1a-7dee3ed00a52,e08e1baf-843f-49b8-8241-fe2dd763b134,,859ac5c7-9a44-447f-beab-1c2019c769f5,2023-02-22,2023-02-22,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f2d1f80c-c77d-45c5-a978-9c0db2bdf5a0,e08e1baf-843f-49b8-8241-fe2dd763b134,,859ac5c7-9a44-447f-beab-1c2019c769f5,2023-01-27,2023-01-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
3592868a-d9aa-47ff-aae5-723949a27d73,f982bdda-ee0a-4f4b-8c16-9903514cb39b,,,2023-08-07,2023-08-09,,,,Pendente,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
7ce4289e-0da2-4b9c-b69f-97a6aee821ed,b508cafe-720d-4142-a125-55959da6a137,,fef35dd1-a8f8-45dd-b8c2-9c6dfd39ac30,2023-08-16,2023-08-16,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
77d94c32-1999-4c31-ae6a-03d85b2fe18e,8e1a92c4-8f9d-4384-a36c-d71755da54e3,,d58e7173-c2fc-44df-82c6-11bfc3df36b6,2023-08-18,2023-08-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a6de870a-d13b-4487-9cb3-a8cb23ffd4ae,d1634c96-5df7-47b5-b145-f362b054673c,,09a53e1b-6d71-49da-bd57-b7aa70ab8b78,2023-09-08,2023-09-08,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8711f7a4-ab05-4cf0-9f95-d2fe6e6af188,d1634c96-5df7-47b5-b145-f362b054673c,,09a53e1b-6d71-49da-bd57-b7aa70ab8b78,2023-10-13,2023-10-13,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
318927a4-0b31-4b1f-9229-b3576d527856,d1634c96-5df7-47b5-b145-f362b054673c,,09a53e1b-6d71-49da-bd57-b7aa70ab8b78,2023-11-03,2023-11-03,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
d8caf9a5-e728-4f18-9751-da770b0d1c39,80940a1a-19c7-4995-ab6b-664de0dfe98f,,eda89db4-e9ee-4975-b71d-fd6a22fe504b,2023-08-28,2023-08-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
9c5ea62b-9140-4460-94bc-237a593ade62,d9821cd7-6b79-4af8-abd4-d6094ae055ab,,9afbaf7b-3b82-4dfb-b62a-db64a327c459,2023-10-13,2023-10-13,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8faf50b1-8cb3-46e7-8b9e-15212c868c32,d9821cd7-6b79-4af8-abd4-d6094ae055ab,,9afbaf7b-3b82-4dfb-b62a-db64a327c459,2023-09-29,2023-09-29,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
855cf1e2-b9c2-4ada-bb84-bd451d4bb66e,a0444794-3dea-4d85-8b78-76b8875ce91f,,6de9480c-bfa0-465d-8741-23abe90d382a,2023-08-18,2023-08-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
19b1bce5-25eb-4a72-8f3a-3dbd446a37e7,a0444794-3dea-4d85-8b78-76b8875ce91f,,b33c6f53-cdfd-496c-9c85-60a1e36bf0d2,2023-09-25,2023-09-29,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f7101270-f706-49d2-b128-8b2ea0364fb5,ab5773d3-51c8-4722-ac3e-e5b6ec028945,,2006e066-cc9d-4f75-945c-7f0f81204751,2023-07-21,2023-07-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
4760b62b-8fe3-42a0-94f5-3dda828c22ad,ab5773d3-51c8-4722-ac3e-e5b6ec028945,,2006e066-cc9d-4f75-945c-7f0f81204751,2023-06-07,2023-06-07,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8f70f2f5-8221-4f44-8c02-ac5a93c6906e,ab5773d3-51c8-4722-ac3e-e5b6ec028945,,2006e066-cc9d-4f75-945c-7f0f81204751,2023-06-09,2023-06-09,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
60e8d489-ebf4-4919-9058-7a3cf386edfc,,,,2023-08-25,,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
d6280183-953b-4fcc-9391-d18b7b4bd4a0,e0c58e86-df84-4a68-8f4b-7eda9c7d8ad4,,39064b48-c27e-4d99-a364-f80e7dac5a38,2023-08-25,2023-08-25,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
cf1c87f6-3121-4eaa-ba3a-b28f27de03f4,1edf275e-3e1e-4b76-991b-d613b37092cd,,6d864712-6a97-4a2b-83f9-80576da37fbf,2023-08-25,2023-08-25,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
